,CCC,CCD,CDC,CDD,DCC,DCD,DDC,DDD
0,0.054,0.128,0.104,0.127,0.129,0.162,0.143,0.153
0,0.053,0.128,0.104,0.127,0.129,0.163,0.143,0.153
0,0.053,0.128,0.104,0.127,0.129,0.163,0.143,0.153
0,0.053,0.129,0.104,0.127,0.129,0.163,0.143,0.152
0,0.052,0.13,0.104,0.127,0.129,0.163,0.143,0.152
0,0.052,0.13,0.104,0.127,0.129,0.163,0.143,0.152
0,0.052,0.13,0.104,0.127,0.129,0.163,0.143,0.152
0,0.052,0.13,0.104,0.127,0.129,0.163,0.143,0.152
0,0.052,0.13,0.104,0.127,0.129,0.163,0.143,0.152
0,0.052,0.13,0.104,0.127,0.128,0.163,0.143,0.153
0,0.052,0.13,0.104,0.127,0.128,0.163,0.143,0.153
0,0.052,0.13,0.104,0.127,0.128,0.162,0.144,0.153
0,0.052,0.13,0.105,0.127,0.127,0.162,0.144,0.153
0,0.052,0.13,0.105,0.127,0.127,0.162,0.143,0.154
0,0.052,0.13,0.105,0.127,0.128,0.162,0.142,0.154
0,0.052,0.13,0.105,0.127,0.128,0.162,0.142,0.154
0,0.052,0.131,0.104,0.127,0.128,0.162,0.142,0.154
0,0.052,0.131,0.104,0.127,0.128,0.162,0.142,0.154
0,0.052,0.131,0.104,0.127,0.128,0.162,0.142,0.154
0,0.052,0.131,0.104,0.127,0.128,0.162,0.142,0.154
0,0.052,0.131,0.104,0.127,0.128,0.162,0.142,0.154
0,0.052,0.131,0.104,0.127,0.128,0.162,0.142,0.154
0,0.052,0.131,0.104,0.127,0.128,0.162,0.142,0.154
0,0.052,0.131,0.104,0.126,0.128,0.162,0.142,0.155
0,0.052,0.131,0.104,0.126,0.128,0.162,0.142,0.155
0,0.052,0.131,0.104,0.126,0.128,0.162,0.142,0.155
0,0.052,0.131,0.104,0.126,0.128,0.162,0.142,0.155
0,0.052,0.131,0.104,0.126,0.128,0.162,0.143,0.154
0,0.052,0.131,0.105,0.126,0.128,0.162,0.143,0.153
0,0.052,0.131,0.105,0.126,0.128,0.162,0.143,0.153
0,0.052,0.131,0.105,0.126,0.128,0.161,0.143,0.154
0,0.052,0.131,0.105,0.126,0.128,0.161,0.143,0.154
0,0.052,0.131,0.105,0.126,0.128,0.161,0.143,0.154
0,0.052,0.131,0.105,0.126,0.128,0.161,0.143,0.154
0,0.052,0.131,0.106,0.125,0.128,0.161,0.143,0.154
0,0.052,0.131,0.106,0.125,0.128,0.162,0.143,0.153
0,0.052,0.131,0.106,0.125,0.128,0.162,0.143,0.153
0,0.052,0.131,0.106,0.125,0.128,0.162,0.143,0.153
0,0.052,0.131,0.106,0.125,0.128,0.162,0.143,0.153
0,0.052,0.131,0.106,0.125,0.128,0.162,0.144,0.152
0,0.052,0.131,0.106,0.125,0.128,0.162,0.144,0.152
0,0.052,0.13,0.107,0.125,0.128,0.162,0.144,0.152
0,0.052,0.13,0.107,0.125,0.127,0.163,0.144,0.152
0,0.052,0.131,0.106,0.125,0.127,0.163,0.144,0.152
0,0.052,0.131,0.106,0.125,0.127,0.164,0.144,0.151
0,0.052,0.131,0.106,0.125,0.126,0.165,0.144,0.151
0,0.052,0.131,0.106,0.125,0.126,0.165,0.144,0.151
0,0.052,0.131,0.106,0.125,0.126,0.165,0.145,0.15
0,0.052,0.131,0.106,0.125,0.126,0.165,0.145,0.15
0,0.052,0.13,0.106,0.125,0.126,0.166,0.145,0.15
0,0.052,0.13,0.107,0.124,0.126,0.166,0.145,0.15
0,0.052,0.129,0.107,0.124,0.126,0.167,0.145,0.15
0,0.052,0.129,0.107,0.124,0.127,0.166,0.145,0.15
0,0.051,0.129,0.107,0.124,0.127,0.167,0.145,0.15
0,0.051,0.129,0.107,0.124,0.127,0.167,0.144,0.151
0,0.051,0.129,0.107,0.124,0.127,0.167,0.144,0.151
0,0.051,0.129,0.107,0.124,0.127,0.167,0.144,0.151
0,0.051,0.129,0.107,0.124,0.127,0.166,0.145,0.151
0,0.051,0.129,0.107,0.124,0.127,0.166,0.145,0.151
0,0.051,0.129,0.107,0.124,0.127,0.166,0.145,0.151
0,0.051,0.129,0.107,0.124,0.128,0.165,0.145,0.151
0,0.051,0.128,0.107,0.124,0.128,0.166,0.145,0.151
0,0.051,0.128,0.107,0.124,0.128,0.166,0.145,0.151
0,0.051,0.128,0.107,0.124,0.128,0.166,0.145,0.151
0,0.051,0.128,0.107,0.124,0.128,0.166,0.145,0.151
0,0.051,0.128,0.107,0.124,0.128,0.166,0.145,0.151
0,0.051,0.128,0.107,0.124,0.128,0.166,0.144,0.152
0,0.051,0.127,0.107,0.125,0.128,0.166,0.144,0.152
0,0.051,0.127,0.106,0.125,0.128,0.167,0.144,0.152
0,0.051,0.127,0.106,0.125,0.128,0.167,0.143,0.153
0,0.051,0.127,0.106,0.125,0.128,0.167,0.143,0.153
0,0.051,0.127,0.106,0.125,0.128,0.167,0.143,0.153
0,0.05,0.127,0.106,0.125,0.128,0.168,0.143,0.153
0,0.05,0.127,0.106,0.125,0.128,0.168,0.143,0.153
0,0.05,0.127,0.106,0.125,0.128,0.168,0.143,0.153
0,0.05,0.127,0.107,0.125,0.128,0.168,0.143,0.152
0,0.05,0.128,0.107,0.125,0.128,0.168,0.143,0.151
0,0.05,0.128,0.107,0.125,0.128,0.168,0.143,0.151
0,0.05,0.128,0.107,0.125,0.128,0.168,0.143,0.151
0,0.05,0.128,0.107,0.125,0.128,0.168,0.143,0.151
0,0.049,0.128,0.107,0.125,0.128,0.168,0.143,0.152
0,0.049,0.128,0.107,0.125,0.128,0.169,0.143,0.151
0,0.05,0.128,0.107,0.125,0.127,0.169,0.143,0.151
0,0.05,0.128,0.107,0.125,0.126,0.17,0.143,0.151
0,0.05,0.128,0.107,0.125,0.126,0.17,0.143,0.151
0,0.05,0.128,0.107,0.125,0.125,0.17,0.144,0.151
0,0.05,0.128,0.107,0.125,0.125,0.17,0.144,0.151
0,0.05,0.128,0.107,0.125,0.125,0.17,0.144,0.151
0,0.05,0.128,0.107,0.125,0.125,0.17,0.144,0.151
0,0.05,0.128,0.107,0.125,0.125,0.17,0.144,0.151
0,0.05,0.128,0.107,0.125,0.125,0.17,0.144,0.151
0,0.05,0.128,0.106,0.125,0.125,0.171,0.144,0.151
0,0.05,0.128,0.107,0.124,0.125,0.171,0.144,0.151
0,0.05,0.128,0.107,0.124,0.125,0.171,0.144,0.151
0,0.05,0.128,0.107,0.124,0.124,0.171,0.144,0.152
0,0.05,0.127,0.108,0.124,0.124,0.171,0.144,0.152
0,0.05,0.127,0.108,0.124,0.124,0.171,0.144,0.152
0,0.05,0.127,0.108,0.124,0.124,0.171,0.144,0.152
0,0.05,0.127,0.108,0.124,0.124,0.171,0.144,0.152
0,0.05,0.127,0.108,0.124,0.124,0.171,0.144,0.152
0,0.05,0.127,0.108,0.124,0.124,0.171,0.144,0.152
0,0.05,0.127,0.108,0.124,0.124,0.171,0.144,0.152
0,0.05,0.127,0.108,0.124,0.124,0.171,0.144,0.152
0,0.05,0.127,0.108,0.124,0.123,0.171,0.144,0.153
0,0.049,0.128,0.108,0.124,0.123,0.171,0.144,0.153
0,0.049,0.128,0.107,0.125,0.123,0.171,0.144,0.153
0,0.049,0.129,0.106,0.125,0.123,0.171,0.144,0.153
0,0.049,0.129,0.106,0.125,0.123,0.171,0.144,0.153
0,0.049,0.13,0.105,0.125,0.123,0.171,0.144,0.153
0,0.049,0.13,0.105,0.125,0.123,0.171,0.144,0.153
0,0.049,0.13,0.105,0.125,0.123,0.171,0.144,0.153
0,0.049,0.13,0.105,0.125,0.123,0.171,0.144,0.153
0,0.049,0.13,0.105,0.125,0.124,0.171,0.143,0.153
0,0.049,0.13,0.105,0.124,0.125,0.171,0.143,0.153
0,0.049,0.129,0.105,0.124,0.125,0.171,0.143,0.154
0,0.049,0.129,0.105,0.124,0.125,0.171,0.143,0.154
0,0.049,0.129,0.105,0.125,0.125,0.171,0.142,0.154
0,0.049,0.129,0.105,0.125,0.125,0.171,0.142,0.154
0,0.049,0.129,0.105,0.125,0.125,0.171,0.142,0.154
0,0.049,0.129,0.105,0.125,0.125,0.171,0.142,0.154
0,0.048,0.129,0.105,0.125,0.126,0.171,0.142,0.154
0,0.048,0.129,0.105,0.125,0.126,0.171,0.142,0.154
0,0.048,0.128,0.105,0.125,0.126,0.172,0.142,0.154
0,0.048,0.128,0.105,0.125,0.125,0.172,0.142,0.155
0,0.048,0.127,0.105,0.125,0.125,0.173,0.142,0.155
0,0.048,0.127,0.105,0.125,0.125,0.173,0.142,0.155
0,0.048,0.127,0.104,0.125,0.126,0.173,0.142,0.155
0,0.048,0.127,0.104,0.125,0.126,0.173,0.142,0.155
0,0.048,0.127,0.104,0.124,0.126,0.173,0.142,0.156
0,0.048,0.127,0.104,0.124,0.126,0.173,0.142,0.156
0,0.048,0.127,0.104,0.124,0.126,0.173,0.142,0.156
0,0.048,0.127,0.104,0.124,0.126,0.173,0.142,0.156
0,0.048,0.126,0.104,0.124,0.126,0.174,0.142,0.156
0,0.048,0.126,0.104,0.124,0.126,0.174,0.142,0.156
0,0.048,0.126,0.104,0.124,0.126,0.174,0.142,0.156
0,0.048,0.126,0.104,0.124,0.126,0.174,0.142,0.156
0,0.048,0.126,0.104,0.124,0.126,0.174,0.141,0.157
0,0.048,0.126,0.104,0.124,0.126,0.174,0.141,0.157
0,0.048,0.126,0.104,0.123,0.127,0.174,0.141,0.157
0,0.048,0.125,0.104,0.123,0.127,0.174,0.142,0.157
0,0.048,0.125,0.103,0.123,0.128,0.174,0.142,0.157
0,0.048,0.125,0.103,0.124,0.128,0.173,0.142,0.157
0,0.048,0.125,0.103,0.124,0.128,0.173,0.142,0.157
0,0.047,0.125,0.103,0.124,0.128,0.173,0.143,0.157
0,0.047,0.125,0.103,0.123,0.128,0.174,0.143,0.157
0,0.047,0.125,0.103,0.124,0.127,0.174,0.143,0.157
0,0.047,0.125,0.103,0.124,0.126,0.174,0.143,0.158
0,0.047,0.125,0.103,0.124,0.126,0.174,0.144,0.157
0,0.047,0.125,0.103,0.124,0.127,0.174,0.144,0.156
0,0.047,0.125,0.103,0.124,0.127,0.175,0.143,0.156
0,0.047,0.125,0.103,0.124,0.127,0.175,0.143,0.156
0,0.047,0.126,0.102,0.124,0.127,0.175,0.143,0.156
0,0.047,0.127,0.102,0.124,0.127,0.174,0.143,0.156
0,0.047,0.127,0.102,0.124,0.127,0.174,0.143,0.156
0,0.047,0.127,0.102,0.124,0.127,0.174,0.144,0.155
0,0.047,0.127,0.101,0.125,0.127,0.174,0.144,0.155
0,0.047,0.127,0.101,0.125,0.127,0.174,0.144,0.155
0,0.047,0.127,0.101,0.125,0.127,0.173,0.144,0.156
0,0.047,0.126,0.101,0.125,0.127,0.174,0.144,0.156
0,0.047,0.126,0.101,0.125,0.126,0.174,0.144,0.157
0,0.047,0.125,0.101,0.125,0.126,0.174,0.145,0.157
0,0.047,0.125,0.101,0.125,0.126,0.174,0.145,0.157
0,0.047,0.125,0.101,0.125,0.126,0.174,0.145,0.157
0,0.047,0.125,0.101,0.125,0.126,0.174,0.145,0.157
0,0.047,0.125,0.101,0.125,0.126,0.174,0.145,0.157
0,0.047,0.125,0.101,0.125,0.126,0.174,0.145,0.157
0,0.046,0.125,0.101,0.125,0.126,0.174,0.146,0.157
0,0.046,0.125,0.101,0.126,0.126,0.173,0.146,0.157
0,0.046,0.125,0.1,0.126,0.127,0.173,0.146,0.157
0,0.046,0.125,0.1,0.126,0.127,0.173,0.145,0.158
0,0.046,0.125,0.1,0.126,0.127,0.173,0.145,0.158
0,0.046,0.125,0.1,0.126,0.127,0.173,0.145,0.158
0,0.047,0.125,0.1,0.126,0.126,0.173,0.145,0.158
0,0.047,0.125,0.1,0.126,0.126,0.173,0.145,0.158
0,0.046,0.125,0.1,0.126,0.126,0.173,0.146,0.158
0,0.046,0.126,0.1,0.126,0.126,0.173,0.146,0.157
0,0.046,0.126,0.1,0.126,0.125,0.173,0.146,0.158
0,0.046,0.126,0.1,0.126,0.125,0.173,0.146,0.158
0,0.046,0.126,0.1,0.126,0.125,0.173,0.146,0.158
0,0.046,0.126,0.1,0.126,0.125,0.173,0.146,0.158
0,0.046,0.126,0.1,0.126,0.125,0.173,0.146,0.158
0,0.046,0.126,0.1,0.126,0.125,0.173,0.146,0.158
0,0.046,0.126,0.1,0.126,0.125,0.173,0.146,0.158
0,0.046,0.126,0.1,0.125,0.125,0.173,0.147,0.158
0,0.046,0.126,0.1,0.125,0.125,0.173,0.147,0.158
0,0.046,0.126,0.1,0.125,0.125,0.174,0.146,0.158
0,0.046,0.125,0.1,0.125,0.125,0.174,0.147,0.158
0,0.046,0.125,0.1,0.125,0.125,0.174,0.147,0.158
0,0.046,0.125,0.099,0.126,0.125,0.174,0.147,0.158
0,0.046,0.125,0.099,0.126,0.125,0.174,0.147,0.158
0,0.046,0.125,0.099,0.126,0.125,0.174,0.146,0.159
0,0.046,0.125,0.099,0.126,0.125,0.174,0.146,0.159
0,0.046,0.125,0.099,0.126,0.125,0.174,0.146,0.159
0,0.046,0.125,0.099,0.125,0.125,0.175,0.146,0.159
0,0.046,0.125,0.099,0.125,0.125,0.175,0.146,0.159
0,0.046,0.125,0.099,0.125,0.125,0.175,0.145,0.16
0,0.046,0.125,0.099,0.125,0.125,0.174,0.146,0.16
0,0.046,0.125,0.099,0.125,0.125,0.174,0.146,0.16
0,0.046,0.124,0.099,0.125,0.125,0.175,0.146,0.16
0,0.046,0.124,0.099,0.126,0.125,0.175,0.146,0.159
0,0.046,0.124,0.099,0.126,0.125,0.175,0.145,0.16
0,0.046,0.124,0.099,0.126,0.125,0.175,0.145,0.16
0,0.046,0.124,0.099,0.126,0.125,0.175,0.145,0.16
0,0.046,0.124,0.099,0.125,0.126,0.175,0.145,0.16
0,0.046,0.124,0.099,0.125,0.126,0.175,0.145,0.16
0,0.046,0.124,0.099,0.125,0.126,0.175,0.145,0.16
0,0.046,0.124,0.099,0.125,0.126,0.175,0.145,0.16
0,0.046,0.124,0.098,0.126,0.126,0.175,0.145,0.16
0,0.046,0.124,0.098,0.126,0.126,0.175,0.145,0.16
0,0.046,0.124,0.098,0.126,0.126,0.175,0.145,0.16
0,0.046,0.124,0.098,0.126,0.126,0.175,0.145,0.16
0,0.046,0.124,0.098,0.126,0.126,0.175,0.145,0.16
0,0.046,0.124,0.098,0.126,0.126,0.175,0.146,0.159
0,0.046,0.124,0.098,0.126,0.126,0.175,0.146,0.159
0,0.046,0.124,0.098,0.126,0.125,0.176,0.146,0.159
0,0.046,0.123,0.098,0.126,0.125,0.177,0.146,0.159
0,0.046,0.124,0.098,0.126,0.125,0.177,0.145,0.159
0,0.046,0.124,0.098,0.126,0.125,0.177,0.145,0.159
0,0.046,0.124,0.098,0.126,0.125,0.177,0.145,0.159
0,0.046,0.124,0.098,0.126,0.125,0.177,0.145,0.159
0,0.046,0.124,0.098,0.126,0.125,0.177,0.145,0.159
0,0.045,0.124,0.098,0.126,0.126,0.177,0.145,0.159
0,0.045,0.123,0.098,0.126,0.126,0.177,0.145,0.16
0,0.045,0.123,0.098,0.125,0.126,0.177,0.146,0.16
0,0.045,0.123,0.098,0.125,0.126,0.177,0.146,0.16
0,0.045,0.123,0.098,0.125,0.126,0.177,0.146,0.16
0,0.045,0.123,0.098,0.125,0.126,0.177,0.146,0.16
0,0.045,0.123,0.098,0.125,0.126,0.177,0.146,0.16
0,0.045,0.123,0.098,0.125,0.126,0.177,0.146,0.16
0,0.045,0.123,0.098,0.125,0.126,0.177,0.146,0.16
0,0.045,0.123,0.098,0.125,0.126,0.177,0.146,0.16
0,0.045,0.123,0.098,0.125,0.126,0.177,0.147,0.159
0,0.044,0.123,0.098,0.125,0.126,0.177,0.147,0.16
0,0.044,0.123,0.098,0.125,0.126,0.177,0.147,0.16
0,0.044,0.122,0.098,0.125,0.126,0.178,0.147,0.16
0,0.044,0.122,0.098,0.125,0.126,0.178,0.147,0.16
0,0.044,0.122,0.098,0.125,0.126,0.178,0.147,0.16
0,0.044,0.122,0.098,0.125,0.126,0.178,0.147,0.16
0,0.044,0.121,0.098,0.125,0.126,0.178,0.147,0.161
0,0.044,0.121,0.098,0.125,0.126,0.178,0.147,0.161
0,0.044,0.121,0.098,0.125,0.126,0.178,0.147,0.161
0,0.044,0.121,0.098,0.125,0.126,0.178,0.147,0.161
0,0.044,0.122,0.098,0.125,0.126,0.178,0.146,0.161
0,0.044,0.122,0.098,0.126,0.125,0.178,0.146,0.161
0,0.044,0.122,0.098,0.126,0.125,0.178,0.146,0.161
0,0.044,0.122,0.098,0.126,0.124,0.179,0.146,0.161
0,0.044,0.122,0.098,0.126,0.124,0.179,0.145,0.162
0,0.044,0.122,0.098,0.126,0.123,0.179,0.145,0.163
0,0.044,0.122,0.098,0.126,0.123,0.179,0.145,0.163
0,0.044,0.122,0.099,0.126,0.123,0.179,0.145,0.162
0,0.044,0.122,0.099,0.126,0.123,0.179,0.145,0.162
0,0.044,0.122,0.099,0.126,0.123,0.179,0.145,0.162
0,0.044,0.122,0.098,0.126,0.123,0.18,0.145,0.162
0,0.044,0.122,0.098,0.126,0.123,0.18,0.145,0.162
0,0.044,0.122,0.098,0.127,0.123,0.18,0.145,0.161
0,0.044,0.122,0.098,0.127,0.123,0.18,0.145,0.161
0,0.044,0.122,0.098,0.127,0.122,0.181,0.145,0.161
0,0.044,0.123,0.098,0.126,0.122,0.181,0.145,0.161
0,0.044,0.123,0.098,0.125,0.122,0.182,0.145,0.161
0,0.044,0.123,0.098,0.125,0.122,0.182,0.145,0.161
0,0.043,0.123,0.098,0.125,0.123,0.182,0.145,0.161
0,0.043,0.123,0.098,0.125,0.123,0.182,0.145,0.161
0,0.043,0.123,0.099,0.124,0.123,0.182,0.145,0.161
0,0.043,0.123,0.099,0.124,0.123,0.182,0.145,0.161
0,0.043,0.124,0.099,0.124,0.123,0.182,0.144,0.161
0,0.043,0.124,0.099,0.124,0.123,0.182,0.144,0.161
0,0.043,0.124,0.099,0.124,0.123,0.182,0.144,0.161
0,0.043,0.124,0.099,0.124,0.123,0.182,0.144,0.161
0,0.043,0.124,0.099,0.124,0.123,0.182,0.144,0.161
0,0.043,0.124,0.099,0.124,0.123,0.182,0.144,0.161
0,0.042,0.124,0.099,0.124,0.123,0.182,0.145,0.161
0,0.042,0.124,0.098,0.124,0.124,0.182,0.145,0.161
0,0.042,0.124,0.098,0.124,0.124,0.182,0.145,0.161
0,0.042,0.124,0.099,0.124,0.124,0.181,0.145,0.161
0,0.042,0.124,0.099,0.123,0.124,0.182,0.145,0.161
0,0.042,0.124,0.099,0.123,0.124,0.182,0.145,0.161
0,0.042,0.124,0.099,0.123,0.124,0.182,0.145,0.161
0,0.042,0.124,0.099,0.124,0.124,0.182,0.145,0.16
0,0.042,0.124,0.099,0.124,0.124,0.182,0.145,0.16
0,0.042,0.124,0.099,0.124,0.123,0.183,0.145,0.16
0,0.042,0.124,0.099,0.124,0.123,0.183,0.145,0.16
0,0.042,0.124,0.099,0.124,0.123,0.182,0.146,0.16
0,0.042,0.124,0.099,0.124,0.123,0.182,0.146,0.16
0,0.042,0.124,0.098,0.124,0.123,0.182,0.146,0.161
0,0.042,0.124,0.098,0.124,0.123,0.182,0.146,0.161
0,0.042,0.124,0.097,0.125,0.123,0.182,0.146,0.161
0,0.041,0.124,0.097,0.126,0.123,0.182,0.146,0.161
0,0.041,0.124,0.097,0.126,0.123,0.182,0.146,0.161
0,0.041,0.124,0.097,0.126,0.123,0.182,0.146,0.161
0,0.041,0.124,0.097,0.126,0.123,0.182,0.146,0.161
0,0.041,0.123,0.097,0.126,0.123,0.182,0.147,0.161
0,0.041,0.123,0.097,0.126,0.123,0.181,0.147,0.162
0,0.041,0.123,0.097,0.126,0.123,0.181,0.147,0.162
0,0.041,0.123,0.097,0.125,0.123,0.181,0.148,0.162
0,0.041,0.123,0.097,0.125,0.123,0.181,0.148,0.162
0,0.041,0.123,0.097,0.125,0.123,0.181,0.148,0.162
0,0.041,0.123,0.098,0.124,0.123,0.181,0.149,0.161
0,0.041,0.123,0.098,0.124,0.123,0.181,0.149,0.161
0,0.041,0.124,0.098,0.123,0.123,0.181,0.149,0.161
0,0.041,0.124,0.098,0.122,0.124,0.181,0.149,0.161
0,0.041,0.125,0.098,0.122,0.124,0.181,0.149,0.16
0,0.041,0.125,0.098,0.122,0.124,0.181,0.149,0.16
0,0.041,0.125,0.098,0.122,0.124,0.18,0.15,0.16
0,0.041,0.125,0.098,0.122,0.124,0.18,0.15,0.16
0,0.041,0.125,0.098,0.122,0.124,0.18,0.15,0.16
0,0.041,0.125,0.098,0.122,0.124,0.18,0.15,0.16
0,0.041,0.125,0.098,0.122,0.124,0.18,0.15,0.16
0,0.041,0.125,0.098,0.122,0.124,0.18,0.15,0.16
0,0.041,0.125,0.098,0.122,0.124,0.18,0.15,0.16
0,0.041,0.125,0.098,0.122,0.124,0.18,0.15,0.16
0,0.041,0.125,0.099,0.122,0.124,0.18,0.15,0.159
0,0.041,0.125,0.099,0.123,0.123,0.18,0.15,0.159
0,0.041,0.126,0.099,0.123,0.123,0.18,0.15,0.158
0,0.041,0.126,0.099,0.123,0.123,0.18,0.15,0.158
0,0.041,0.126,0.098,0.123,0.123,0.181,0.15,0.158
0,0.041,0.126,0.098,0.123,0.123,0.181,0.15,0.158
0,0.041,0.126,0.098,0.123,0.123,0.181,0.15,0.158
0,0.041,0.126,0.098,0.123,0.123,0.181,0.15,0.158
0,0.041,0.126,0.098,0.123,0.123,0.181,0.15,0.158
0,0.041,0.126,0.098,0.123,0.123,0.181,0.15,0.158
0,0.041,0.126,0.098,0.122,0.124,0.181,0.15,0.158
0,0.041,0.126,0.098,0.122,0.124,0.181,0.15,0.158
0,0.041,0.126,0.098,0.122,0.124,0.181,0.15,0.158
0,0.041,0.126,0.098,0.122,0.124,0.181,0.15,0.158
0,0.041,0.126,0.098,0.121,0.125,0.181,0.15,0.158
0,0.041,0.125,0.098,0.122,0.125,0.181,0.15,0.158
0,0.041,0.125,0.098,0.122,0.125,0.181,0.15,0.158
0,0.041,0.125,0.098,0.122,0.125,0.181,0.15,0.158
0,0.041,0.124,0.098,0.122,0.125,0.181,0.15,0.159
0,0.041,0.124,0.098,0.122,0.125,0.181,0.15,0.159
0,0.041,0.124,0.098,0.122,0.125,0.181,0.15,0.159
0,0.041,0.124,0.098,0.122,0.125,0.181,0.15,0.159
0,0.041,0.124,0.098,0.122,0.125,0.181,0.15,0.159
0,0.041,0.124,0.098,0.122,0.125,0.181,0.15,0.159
0,0.041,0.124,0.098,0.122,0.125,0.181,0.15,0.159
0,0.041,0.124,0.099,0.122,0.124,0.181,0.15,0.159
0,0.041,0.124,0.099,0.121,0.124,0.182,0.15,0.159
0,0.041,0.124,0.1,0.121,0.124,0.182,0.149,0.159
0,0.041,0.124,0.1,0.121,0.124,0.182,0.149,0.159
0,0.041,0.124,0.1,0.121,0.124,0.182,0.148,0.16
0,0.041,0.125,0.099,0.121,0.124,0.182,0.148,0.16
0,0.041,0.125,0.099,0.121,0.124,0.182,0.148,0.16
0,0.041,0.125,0.099,0.12,0.124,0.183,0.148,0.16
0,0.041,0.125,0.099,0.12,0.125,0.183,0.148,0.159
0,0.041,0.126,0.099,0.12,0.125,0.183,0.148,0.158
0,0.041,0.126,0.099,0.12,0.125,0.183,0.148,0.158
0,0.041,0.126,0.099,0.12,0.125,0.183,0.148,0.158
0,0.041,0.126,0.099,0.121,0.125,0.182,0.148,0.158
0,0.041,0.126,0.099,0.121,0.125,0.182,0.148,0.158
0,0.041,0.126,0.1,0.121,0.124,0.182,0.148,0.158
0,0.041,0.126,0.1,0.121,0.124,0.182,0.148,0.158
0,0.041,0.126,0.099,0.121,0.124,0.182,0.149,0.158
0,0.041,0.126,0.099,0.121,0.124,0.183,0.148,0.158
0,0.041,0.126,0.099,0.12,0.124,0.183,0.148,0.159
0,0.041,0.126,0.099,0.12,0.124,0.183,0.148,0.159
0,0.041,0.126,0.099,0.12,0.124,0.183,0.148,0.159
0,0.041,0.126,0.099,0.12,0.124,0.183,0.148,0.159
0,0.041,0.127,0.099,0.12,0.124,0.183,0.148,0.158
0,0.041,0.127,0.098,0.12,0.124,0.183,0.148,0.159
0,0.042,0.127,0.098,0.12,0.124,0.183,0.147,0.159
0,0.042,0.127,0.098,0.12,0.124,0.183,0.147,0.159
0,0.042,0.127,0.099,0.12,0.123,0.183,0.147,0.159
0,0.042,0.127,0.099,0.12,0.123,0.183,0.147,0.159
0,0.042,0.127,0.099,0.12,0.123,0.183,0.147,0.159
0,0.042,0.127,0.099,0.12,0.123,0.182,0.147,0.16
0,0.042,0.127,0.099,0.12,0.123,0.182,0.147,0.16
0,0.041,0.127,0.099,0.12,0.123,0.182,0.147,0.161
0,0.041,0.127,0.099,0.12,0.123,0.182,0.147,0.161
0,0.041,0.127,0.099,0.12,0.123,0.182,0.147,0.161
0,0.041,0.127,0.099,0.12,0.124,0.181,0.147,0.161
0,0.041,0.127,0.1,0.12,0.124,0.181,0.146,0.161
0,0.041,0.127,0.1,0.12,0.124,0.182,0.145,0.161
0,0.041,0.127,0.1,0.12,0.124,0.182,0.145,0.161
0,0.041,0.128,0.099,0.12,0.124,0.182,0.145,0.161
0,0.041,0.128,0.099,0.12,0.124,0.182,0.145,0.161
0,0.041,0.128,0.099,0.12,0.124,0.183,0.144,0.161
0,0.041,0.128,0.099,0.12,0.124,0.183,0.144,0.161
0,0.041,0.128,0.099,0.12,0.124,0.183,0.144,0.161
0,0.041,0.128,0.099,0.12,0.124,0.184,0.144,0.16
0,0.041,0.128,0.098,0.12,0.124,0.184,0.144,0.161
0,0.041,0.128,0.098,0.12,0.124,0.184,0.144,0.161
0,0.042,0.128,0.098,0.12,0.123,0.184,0.144,0.161
0,0.042,0.128,0.098,0.12,0.123,0.184,0.144,0.161
0,0.042,0.129,0.098,0.12,0.123,0.183,0.144,0.161
0,0.042,0.129,0.098,0.12,0.123,0.183,0.144,0.161
0,0.042,0.129,0.098,0.12,0.123,0.183,0.144,0.161
0,0.042,0.129,0.098,0.12,0.123,0.183,0.144,0.161
0,0.042,0.129,0.097,0.12,0.124,0.183,0.144,0.161
0,0.042,0.128,0.097,0.12,0.124,0.183,0.144,0.162
0,0.042,0.128,0.097,0.121,0.124,0.183,0.143,0.162
0,0.041,0.128,0.097,0.121,0.124,0.183,0.143,0.163
0,0.041,0.128,0.097,0.121,0.124,0.183,0.144,0.162
0,0.041,0.128,0.097,0.121,0.124,0.183,0.144,0.162
0,0.041,0.128,0.097,0.121,0.124,0.183,0.144,0.162
0,0.041,0.128,0.097,0.121,0.124,0.183,0.144,0.162
0,0.041,0.129,0.097,0.121,0.124,0.182,0.144,0.162
0,0.041,0.129,0.097,0.121,0.124,0.182,0.144,0.162
0,0.041,0.129,0.097,0.121,0.124,0.182,0.144,0.162
0,0.042,0.129,0.096,0.121,0.124,0.183,0.144,0.161
0,0.042,0.13,0.096,0.121,0.124,0.183,0.143,0.161
0,0.042,0.13,0.096,0.121,0.124,0.183,0.143,0.161
0,0.043,0.129,0.096,0.121,0.124,0.183,0.143,0.161
0,0.043,0.129,0.096,0.121,0.124,0.183,0.143,0.161
0,0.043,0.129,0.096,0.121,0.124,0.183,0.143,0.161
0,0.043,0.129,0.095,0.121,0.124,0.184,0.143,0.161
0,0.043,0.13,0.095,0.12,0.124,0.184,0.143,0.161
0,0.043,0.13,0.095,0.12,0.124,0.184,0.143,0.161
0,0.043,0.13,0.095,0.12,0.124,0.184,0.143,0.161
0,0.043,0.13,0.095,0.12,0.124,0.185,0.142,0.161
0,0.043,0.13,0.095,0.121,0.124,0.185,0.142,0.16
